8_1_0_20170109202314510,training
8_1_0_20170109202316791,validation
8_1_0_20170109202317876,training
8_1_0_20170109202318713,training
8_1_0_20170109202339392,training
8_1_0_20170109202405671,training
8_1_0_20170109202407288,training
8_1_0_20170109202422175,training
8_1_0_20170109202428799,training
8_1_0_20170109202434032,validation
8_1_0_20170109202720967,training
8_1_0_20170109202734214,validation
8_1_0_20170109202748999,validation
8_1_0_20170109202756111,training
8_1_0_20170109202802966,training
8_1_0_20170109202804967,training
8_1_0_20170109202851846,training
8_1_0_20170109202858319,training
8_1_0_20170109202859958,training
8_1_0_20170109202901798,training
8_1_0_20170109202906495,training
8_1_0_20170109202908046,validation
8_1_0_20170109202926726,training
8_1_0_20170109203200614,training
8_1_0_20170109203209685,inference
8_1_0_20170109203241741,training
8_1_0_20170109203248565,training
8_1_0_20170109203303253,training
8_1_0_20170109203314749,validation
8_1_0_20170109203315965,training
8_1_0_20170109203324490,training
8_1_0_20170109203407112,training
8_1_0_20170109203429413,training
8_1_0_20170109203433105,training
8_1_0_20170109203434803,training
8_1_0_20170109203435759,training
8_1_0_20170109203437340,inference
8_1_0_20170109203448247,training
8_1_0_20170109203450522,training
8_1_0_20170109203552679,training
8_1_0_20170109203557851,validation
8_1_0_20170109203559320,training
8_1_0_20170109203602997,training
8_1_0_20170109203617429,training
8_1_0_20170109203644920,training
8_1_0_20170109203701788,training
8_1_0_20170109203907694,inference
8_1_0_20170109204144358,validation
8_1_0_20170109204251231,training
8_1_0_20170109204400392,training
8_1_0_20170109204418516,training
8_1_0_20170109204450889,training
8_1_0_20170109204452579,validation
8_1_0_20170109204516373,training
8_1_0_20170109204532695,training
8_1_0_20170109204534346,training
8_1_0_20170109204542015,training
8_1_0_20170109204605797,validation
8_1_0_20170109204608113,training
8_1_0_20170109204627905,training
8_1_0_20170109204756399,training
8_1_0_20170109204817102,training
8_1_0_20170109204818624,training
8_1_0_20170109204830640,training
8_1_0_20170109204836782,training
8_1_0_20170109204901514,training
8_1_0_20170109204910999,training
8_1_0_20170109204920415,training
8_1_0_20170109204933562,training
8_1_0_20170109204954253,training
8_1_0_20170109205008946,inference
8_1_0_20170109205015327,training
8_1_0_20170109205018500,inference
8_1_0_20170109205020218,training
8_1_0_20170109205022859,training
8_1_0_20170109205024714,training
8_1_0_20170109205028805,training
8_1_0_20170109205030055,inference
8_1_0_20170109205031725,training
8_1_0_20170109205040140,training
8_1_0_20170109205108577,training
8_1_0_20170109205109678,training
8_1_0_20170109205116937,training
8_1_0_20170109205127726,training
8_1_0_20170109205218680,training
8_1_0_20170109205256828,training
8_1_0_20170109205258890,training
8_1_0_20170109205303856,training
8_1_0_20170109205311048,inference
8_1_0_20170109205329922,training
8_1_0_20170109205351904,training
8_1_0_20170109205416266,training
8_1_0_20170109205426790,inference
8_1_0_20170109205428806,training
8_1_0_20170109205515528,validation
8_1_0_20170116200940428,inference
8_1_0_20170116234733445,training
8_1_0_20170117154607954,training
8_1_0_20170117175651555,training
8_1_0_20170117175940947,validation
8_1_0_20170117175943380,validation
8_1_0_20170117175945147,training
8_1_0_20170117195424950,inference
8_1_0_20170120230542954,validation
8_1_1_20170109203252446,training
8_1_1_20170109203648153,validation
8_1_1_20170109205445571,training
8_1_1_20170112211035045,inference
8_1_1_20170113000012514,training
8_1_1_20170116153005352,inference
8_1_1_20170117135414790,training
8_1_1_20170117170013457,training
8_1_2_20161219153017828,training
8_1_2_20161219163612574,validation
8_1_2_20161219163614671,training
8_1_2_20161219163616367,training
8_1_2_20161219190656899,inference
8_1_2_20161219194234250,training
8_1_2_20170104005626607,training
8_1_2_20170109201847910,validation
8_1_2_20170109203442372,training
8_1_2_20170109203443934,inference
8_1_2_20170109203456419,training
8_1_2_20170109203855544,training
8_1_2_20170109204518758,training
8_1_2_20170109205348937,inference
8_1_2_20170109205424712,training
8_1_2_20170116194013325,training
8_1_3_20161220220229729,training
8_1_3_20161220220233122,training
8_1_3_20161220220407073,training
8_1_3_20161220220642802,training
8_1_3_20161220220832858,validation
8_1_3_20161220222527146,training
8_1_3_20161220222531163,training
8_1_3_20161220222535466,training
8_1_3_20161220222538539,training
8_1_3_20161220222610115,training
8_1_3_20161220222819947,training
8_1_3_20161220222820773,training
8_1_3_20170104221650071,validation
8_1_3_20170104221730663,inference
8_1_3_20170104221828238,validation
8_1_3_20170104221914568,training
8_1_3_20170104222252734,training
8_1_3_20170104222431175,training
8_1_3_20170104222635007,inference
8_1_3_20170104222705308,training
8_1_3_20170104222709156,validation
8_1_3_20170104222819874,training
8_1_3_20170109205422312,training
8_1_3_20170117185042185,validation
8_1_4_20161221202611945,inference
8_1_4_20161223230041764,validation
8_1_4_20161223230045701,validation
8_1_4_20161223232240516,training
8_1_4_20170103200403187,training
8_1_4_20170103200419199,training
8_1_4_20170103210016155,training
8_1_4_20170103212955884,training
8_1_4_20170103214220325,training
8_1_4_20170103233220163,training
8_1_4_20170104005228631,training
8_1_4_20170104005426863,validation
8_1_4_20170104005525759,training
8_1_4_20170104010936352,training
8_1_4_20170109201742209,training
8_1_4_20170109201844552,training
8_1_4_20170109202334991,training
8_1_4_20170109202358152,training
8_1_4_20170109202746183,inference
8_1_4_20170109202753127,training
8_1_4_20170117192945532,training
90_0_0_20170110175833643,inference
90_0_0_20170111205428761,training
90_0_0_20170111205657119,training
90_0_0_20170111210057456,training
90_0_0_20170111210151491,inference
90_0_0_20170111210220723,training
90_0_0_20170111210338948,training
90_0_0_20170111210403969,training
90_0_0_20170111210501751,inference
90_0_0_20170111210516589,training
90_0_0_20170111210545876,training
90_0_0_20170111210753614,training
90_0_0_20170111211204031,training
90_0_0_20170111211332406,training
90_0_0_20170111211345356,training
90_0_0_20170111211402785,training
90_0_0_20170111211415063,training
90_0_0_20170111221647621,training
90_0_0_20170111222149759,inference
90_0_0_20170111222243901,validation
90_0_0_20170111222418306,training
90_0_0_20170111222613993,validation
90_0_0_20170111223757607,training
90_0_0_20170111224014347,validation
90_0_0_20170117174931541,validation
90_0_0_20170117174936333,inference
90_0_0_20170117175416532,validation
90_0_0_20170117175429276,inference
90_0_0_20170117175511939,training
90_0_0_20170120222443834,inference
90_0_0_20170120230038954,training
90_0_1_20170111205407457,training
90_0_1_20170111210246547,training
90_0_1_20170111223916765,training
90_0_1_20170113184758168,training
90_0_1_20170117194324750,inference
90_0_1_20170117195102223,validation
90_0_2_20170110183643228,training
90_0_2_20170111210008312,inference
90_0_2_20170111210212331,training
90_0_2_20170111210301275,training
90_0_2_20170111210435708,training
90_0_2_20170111210740854,inference
90_0_2_20170111223901221,validation
90_0_2_20170112224517852,training
90_0_2_20170112224606516,training
90_0_3_20170111210252274,validation
90_1_0_20170110143355280,training
90_1_0_20170110155210772,training
90_1_0_20170110172628748,training
90_1_0_20170110175738208,validation
90_1_0_20170110175843628,training
90_1_0_20170110180120743,validation
90_1_0_20170110180516399,training
90_1_0_20170110182008441,training
90_1_0_20170110182426286,training
90_1_0_20170110182536477,validation
90_1_0_20170110182841384,training
90_1_0_20170110182910242,training
90_1_0_20170110183401767,validation
90_1_0_20170110183406830,training
90_1_0_20170110183452817,training
90_1_0_20170110183737626,validation
90_1_0_20170111211648525,validation
90_1_0_20170117175312742,training
90_1_0_20170120140047472,training
90_1_0_20170120221550509,training
90_1_0_20170120221911645,training
90_1_0_20170120224954568,training
90_1_0_20170120225317689,training
90_1_0_20170120225510266,training
90_1_0_20170120225831522,training
90_1_0_20170120230204074,training
90_1_0_20170120230312163,training
90_1_1_20170113184500142,training
90_1_1_20170117194843274,training
90_1_1_20170117195305990,validation
90_1_1_20170120220828835,training
90_1_2_20170110183630709,training
90_1_2_20170110183708997,training
90_1_2_20170111205444634,inference
90_1_2_20170111221639268,training
91_0_1_20170117194736477,training
91_1_2_20170105174644734,training
92_0_0_20170111223719595,training
92_0_2_20170105174832245,validation
92_0_3_20170105180848734,training
92_1_0_20170110133307879,inference
92_1_0_20170110175809576,training
92_1_0_20170110182333823,training
92_1_0_20170110182402526,training
92_1_0_20170110182830022,training
92_1_0_20170110183055235,validation
92_1_0_20170110183357210,training
92_1_0_20170110183501116,training
92_1_2_20170110175823500,training
92_1_2_20170110182855209,inference
93_1_0_20170110141221528,training
93_1_0_20170110182437844,training
93_1_0_20170120225257592,training
93_1_0_20170120225304313,training
93_1_2_20170110173119858,validation
95_1_0_20170110175711811,inference
95_1_0_20170110182409918,validation
95_1_0_20170117174948948,inference
95_1_0_20170120140026048,training
95_1_0_20170120230149594,training
95_1_0_20170120230322267,training
95_1_2_20170110182531150,training
95_1_2_20170112224548347,validation
95_1_2_20170120225327083,training
96_1_0_20170110161321170,inference
96_1_0_20170110172637082,validation
96_1_0_20170110173805290,validation
96_1_0_20170110182019881,training
96_1_0_20170110182026396,training
96_1_0_20170110182433943,inference
96_1_0_20170110182515404,inference
96_1_0_20170110183855839,training
96_1_1_20170110183853718,training
96_1_1_20170117183936388,training
96_1_2_20170105174624519,training
96_1_2_20170110175716420,training
96_1_2_20170110182504813,inference
96_1_2_20170110182526540,validation
96_1_2_20170110183043609,validation
96_1_2_20170110183528193,training
96_1_3_20170110180250210,validation
99_0_0_20170117195137161,inference
99_1_0_20170110182052119,training
99_1_0_20170113013141679,training
99_1_0_20170120133837030,inference
99_1_0_20170120134718759,inference
99_1_0_20170120221920654,inference
99_1_1_20170120134639935,training
99_1_2_20170110182418864,training
99_1_2_20170117195405372,training
9_0_0_20170102235106821,training
9_0_0_20170102235122268,training
9_0_0_20170110215447268,inference
9_0_0_20170110215453036,inference
9_0_0_20170110215514548,training
9_0_0_20170110215516060,training
9_0_0_20170110215520268,inference
9_0_0_20170110215523228,training
9_0_0_20170110215653284,training
9_0_0_20170110215848132,validation
9_0_0_20170110220005370,validation
9_0_0_20170110220016235,training
9_0_0_20170110220040107,validation
9_0_0_20170110220058915,training
9_0_0_20170110220110042,training
9_0_0_20170110220130810,training
9_0_0_20170110220132059,training
9_0_0_20170110220133114,training
9_0_0_20170110220134026,training
9_0_0_20170110220148443,training
9_0_0_20170110220149298,training
9_0_0_20170110220150362,training
9_0_0_20170110220151722,validation
9_0_0_20170110220153114,training
9_0_0_20170110220159083,training
9_0_0_20170110220232058,training
9_0_0_20170110220236260,validation
9_0_0_20170110220237634,validation
9_0_0_20170110220238481,training
9_0_0_20170110220239466,inference
9_0_0_20170110220240322,training
9_0_0_20170110220241330,training
9_0_0_20170110220311291,training
9_0_0_20170110220312322,validation
9_0_0_20170110220339426,training
9_0_0_20170110220351738,validation
9_0_0_20170110220406314,training
9_0_0_20170110220411186,training
9_0_0_20170110220413289,training
9_0_0_20170110220427042,inference
9_0_0_20170110220441522,training
9_0_0_20170110220442681,training
9_0_0_20170110220449969,training
9_0_0_20170110220510618,validation
9_0_0_20170110220515721,training
9_0_0_20170110220532651,training
9_0_0_20170110220536562,validation
9_0_0_20170110220559873,validation
9_0_0_20170110220601810,training
9_0_0_20170110220623658,training
9_0_0_20170110220624626,training
9_0_0_20170110220625994,training
9_0_0_20170110220658769,training
9_0_0_20170110220700428,training
9_0_0_20170110220712974,training
9_0_0_20170110221659430,training
9_0_0_20170110221701052,training
9_0_0_20170110221716630,inference
